1566.8,2.89105084415052
1567,2.86522554930131
1567.2,2.83638142858564
1567.4,2.80602732876372
1567.6,2.77778534830247
1567.8,2.75142748994121
1568,2.72817373724415
1568.2,2.70475800827964
1568.4,2.67929476705584
1568.6,2.65214131201359
1568.8,2.62254660255665
1569,2.59790255780498
1569.2,2.57556849452064
1569.4,2.54735044994514
1569.6,2.51988760543012
1569.8,2.4937809644197
1570,2.47111171672518
1570.2,2.44998629359514
1570.4,2.42361952766117
1570.6,2.3989246217479
1570.8,2.37437125827354
1571,2.34989916790009
1571.2,2.33305600398223
1571.4,2.30514534412067
1571.6,2.28299571016258
1571.8,2.25862870048808
1572,2.23698780416037
1572.2,2.21677243586194
1572.4,2.19517828988576
1572.6,2.17436624324257
1572.8,2.15207472147021
1573,2.13261522903088
1573.2,2.11128094835507
1573.4,2.09036324342593
1573.6,2.0695850628038
1573.8,2.05032910240586
1574,2.03162830376725
1574.2,2.01120211342246
1574.4,1.99311512269467
1574.6,1.97661491197494
1574.8,1.95853500301674
1575,1.94139146093572
1575.2,1.9228696502299
1575.4,1.90626176312353
1575.6,1.88998344550435
1575.8,1.87381597161199
1576,1.85751426980185
1576.2,1.84191772988204
1576.4,1.82531155828696
1576.6,1.81104259841589
1576.8,1.79691554247012
1577,1.78200721294223
1577.2,1.76646969127447
1577.4,1.75178968178214
1577.6,1.73888648477998
1577.8,1.72835172283908
1578,1.71637568273315
1578.2,1.70249941531823
1578.4,1.6896730485896
1578.6,1.67764943870495
1578.8,1.66632762388131
1579,1.65511861440446
1579.2,1.64410217193473
1579.4,1.63505276433509
1579.6,1.62351422589568
1579.8,1.6127187241265
1580,1.60437291726779
1580.2,1.59547302353733
1580.4,1.58660896641291
1580.6,1.57587670011633
1580.8,1.56676487727152
1581,1.55848985643426
1581.2,1.54787560858094
1581.4,1.53840950744959
1581.6,1.528466103345
1581.8,1.51830980141283
1582,1.50996513540945
1582.2,1.5027527056864
1582.4,1.49306925432209
1582.6,1.48727885983893
1582.8,1.47996657217999
1583,1.47006151382976
1583.2,1.46503972128825
1583.4,1.45921675515538
1583.6,1.4523440592798
1583.8,1.44469802608155
1584,1.43713952270796
1584.2,1.43101355853697
1584.4,1.42496029755176
1584.6,1.41631971394373
1584.8,1.41093199882984
1585,1.40448918477558
1585.2,1.39939980299433
1585.4,1.3938617268048
1585.6,1.3873136949116
1585.8,1.38088377315374
1586,1.37521937215382
1586.2,1.37080369764258
1586.4,1.36581813726625
1586.6,1.36133729361979
1586.8,1.35526643376576
1587,1.34811535322984
1587.2,1.34367037827476
1587.4,1.33822054703799
1587.6,1.33551432989991
1587.8,1.32901328293645
1588,1.32446649091381
1588.2,1.31850398910535
1588.4,1.31352664060285
1588.6,1.30994847006085
1588.8,1.30349406762451
1589,1.29873321633163
1589.2,1.29330748888379
1589.4,1.28904497005873
1589.6,1.28243971532861
1589.8,1.27998270217372
1590,1.27445436105621
1590.2,1.27175172696576
1590.4,1.26572016786053
1590.6,1.2606179548491
1590.8,1.25626589574447
1591,1.25080940157651
1591.2,1.24737140833622
1591.4,1.2418777076158
1591.6,1.23902865706679
1591.8,1.2317454693607
1592,1.23102973168692
1592.2,1.22420945739574
1592.4,1.21995086203211
1592.6,1.2181609220104
1592.8,1.21146465188032
1593,1.20723931955409
1593.2,1.20359812845024
1593.4,1.19893602176843
1593.6,1.19482139494585
1593.8,1.1884349216069
1594,1.1861484145506
1594.2,1.17998407175765
1594.4,1.17700419289661
1594.6,1.17319071485033
1594.8,1.16952147792327
1595,1.16643023268823
1595.2,1.16043523544202
1595.4,1.1557494885897
1595.6,1.15289007576623
1595.8,1.14450762149374
1596,1.14229227076339
1596.2,1.13726094030296
